,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
E2P69_RS19885,4891.872905,-0.266813813,0.197615646,-1.350165424,0.176962926,0.391586114
E2P69_RS19890,415.9517908,-0.391225859,0.289603999,-1.350899364,0.176727672,0.391579616
E2P69_RS19900,63.26389397,-0.862241751,0.575253344,-1.498890463,0.133902051,NA
E2P69_RS19905,126.7935878,-1.067332294,0.48164446,-2.216016963,0.02669034,0.111146654
E2P69_RS19910,122.6304044,-1.010311212,0.407517847,-2.479182741,0.013168382,0.065804553
E2P69_RS19915,158.113442,-0.172816643,0.534595815,-0.323265986,0.746493812,0.883999227
E2P69_RS19920,189.5124846,-0.640246454,0.423088389,-1.513268788,0.130211397,0.324653046
E2P69_RS19925,3663.403581,0.057321662,0.171181798,0.334858395,0.737731908,0.881026953
E2P69_RS19930,221.0986305,0.042534708,0.371402345,0.114524607,0.908821941,0.960918277
E2P69_RS19935,187.4565949,0.125839193,0.34760569,0.362017067,0.717339277,0.871143148
E2P69_RS19940,19480.90866,0.485443056,0.209859938,2.3131764,0.020712943,0.092135981
E2P69_RS19945,4115.812363,0.390010578,0.204633846,1.905894778,0.056663859,0.188683152
E2P69_RS19955,107.4679387,-0.116845423,0.451266155,-0.258927956,0.795690828,0.910486778
E2P69_RS19965,60.47541285,-0.319052966,0.579728507,-0.550348935,0.582080067,NA
E2P69_RS19970,308.1671611,-0.128062371,0.34880668,-0.367144263,0.713511412,0.867690958
E2P69_RS19975,176.8723762,-1.17917973,0.45995806,-2.563667937,0.010357258,0.054460628
E2P69_RS19980,294.8083149,-1.006631159,0.311915834,-3.227252514,0.001249851,0.010546468
E2P69_RS19985,500.8898979,-0.522705051,0.334225078,-1.563931271,0.11783371,0.303013255
E2P69_RS19990,830.3366759,-1.139740327,0.237996139,-4.788902601,1.68E-06,3.65E-05
E2P69_RS19995,133.0606142,0.044718919,0.461129135,0.096976997,0.922744662,0.967287011
E2P69_RS20000,92.59345482,-0.314577283,0.511865439,-0.614570275,0.53883855,0.747667669
E2P69_RS20015,197.8120471,0.357010621,0.336747804,1.060172082,0.28906632,0.528479836
E2P69_RS20020,7.117119964,-3.452595119,1.948611843,-1.771822917,0.076423957,NA
E2P69_RS20025,50.10659217,-0.478157888,0.672745445,-0.710756039,0.477235427,NA
E2P69_RS23240,27.10977394,-0.410799524,1.064232874,-0.386005295,0.699492747,NA
E2P69_RS20040,275.4236247,0.554179493,0.370234767,1.496832665,0.134436804,0.332132442
E2P69_RS20045,354.0607181,0.046385278,0.38810045,0.119518744,0.904864391,0.958748045
E2P69_RS20050,51.60435995,-0.194647788,0.697131071,-0.279212613,0.780081664,NA
E2P69_RS20055,6.240919537,1.307056479,2.017882007,0.647736822,0.517155184,NA
E2P69_RS20060,78.49882362,0.716215724,0.544591592,1.315142823,0.188461907,0.408304525
E2P69_RS20065,8.865208577,0.888946574,1.504264359,0.590951031,0.554553232,NA
E2P69_RS20070,60.84870113,0.255774718,0.649704861,0.39367832,0.69381855,NA
E2P69_RS20075,111.3286991,-0.504942124,0.592049494,-0.852871472,0.393730583,0.631654301
E2P69_RS20080,43.27988721,-1.085570372,0.702792444,-1.544652878,0.122430248,NA
E2P69_RS20085,465.9331113,0.144900844,0.25915352,0.559131299,0.576072116,0.779079487
E2P69_RS20090,28.86798196,0.351240674,1.004386256,0.34970677,0.726558772,NA
E2P69_RS20095,55.54170998,-0.176335694,0.614013795,-0.287185231,0.773970494,NA
E2P69_RS20100,237.5723501,-0.041012834,0.398108944,-0.103019123,0.917947794,0.964965986
E2P69_RS20105,83.63960144,0.57415271,0.6113458,0.939161943,0.347647605,0.588262494
E2P69_RS20110,67.81409767,-1.529406413,0.769149243,-1.988439081,0.04676315,0.165242305
E2P69_RS20115,690.6315223,0.529469533,0.247184537,2.142001029,0.032193399,0.12686504
E2P69_RS20120,1157.709081,0.420639553,0.2476009,1.698861162,0.089345346,0.252214467
E2P69_RS20125,382.283646,0.517247249,0.359503679,1.438781519,0.150212434,0.354453051
E2P69_RS20130,293.5060282,0.150929078,0.313569104,0.48132637,0.630284558,0.813665261
E2P69_RS20135,153.4936333,-0.629808622,0.450115284,-1.399216255,0.161748144,0.37123043
E2P69_RS20140,0.132505703,0.452061751,4.076346526,0.110898754,0.911696634,NA
E2P69_RS20155,36.18522773,0.68530887,0.966862084,0.708796922,0.478450508,NA
E2P69_RS20160,139.1729563,-0.198413412,0.447826891,-0.44305828,0.657723581,0.832911637
E2P69_RS20165,173.2564433,0.16694411,0.526768549,0.316921181,0.75130341,0.887887566
E2P69_RS20170,40.018414,0.506365893,1.093540073,0.463051977,0.643327111,NA
E2P69_RS20180,41.53586841,1.533049247,1.00049054,1.532297594,0.125449015,NA
E2P69_RS20190,164.1499747,-0.091966679,0.413618933,-0.222346396,0.824044237,0.920490299
E2P69_RS20200,99.110208,0.214209786,1.511039689,0.141763176,0.887267071,0.94895018
E2P69_RS20220,240.672671,0.572407395,0.372123863,1.538217383,0.123995472,0.313368758
E2P69_RS23025,412.683187,0.651786121,0.372237025,1.750997555,0.079946331,0.234780885
E2P69_RS23030,578.5037849,0.094081037,0.406398752,0.231499326,0.816926909,0.91823117
E2P69_RS20230,1221.884079,0.627081079,0.304241421,2.061129867,0.039290652,0.146013679
E2P69_RS20235,510.4556684,0.037083297,0.392631819,0.094448017,0.924753274,0.968749862
E2P69_RS20240,3144.065584,-0.257488295,0.184971871,-1.392040283,0.1639102,0.374484847
E2P69_RS20250,1568.747739,0.503606367,0.240596892,2.093154083,0.036335402,0.138780477
E2P69_RS20255,1596.527432,0.753788112,0.268834399,2.803912423,0.005048662,0.031060398
E2P69_RS20260,190.7329862,-0.573666455,0.460376513,-1.246081065,0.212734636,0.439053381
E2P69_RS20265,342.2207521,0.394675693,0.326214914,1.209864039,0.226331068,0.455551734
E2P69_RS20270,620.0660091,0.200674909,0.297058906,0.675539111,0.499333312,0.718587547
E2P69_RS20275,23.03592089,-0.16159821,1.018827466,-0.158611949,0.873974614,NA
E2P69_RS20280,91.01195745,-0.259766231,0.493519172,-0.526354893,0.59864165,0.795254348
E2P69_RS20285,156.1071707,0.412548017,0.412836088,0.999302216,0.317648312,0.55786391
E2P69_RS20290,30.67296136,0.486570595,1.0141412,0.479785848,0.631379677,NA
E2P69_RS20295,41.35353473,-0.380508334,0.71747932,-0.530340489,0.595875879,NA
E2P69_RS20300,36.09131615,-1.317907507,0.75422333,-1.747370381,0.080573112,NA
E2P69_RS20305,133.451585,-0.412445528,0.54900731,-0.751256897,0.452498064,0.679229093
E2P69_RS20310,149.62501,0.068876498,0.400310888,0.172057518,0.863392311,0.937648308
E2P69_RS20315,54.5799839,-0.931704361,0.936009219,-0.995400838,0.319541351,NA
E2P69_RS20320,503.9680945,-0.619699848,0.339102616,-1.82746997,0.067629137,0.212627143
E2P69_RS20325,40.59301491,-0.619718629,0.696684488,-0.889525516,0.373720716,NA
E2P69_RS20330,75.63371702,0.583895195,0.79494359,0.734511482,0.462637065,0.685683795
E2P69_RS20335,62.34399036,-0.363522231,0.662278887,-0.548895999,0.583076824,NA
E2P69_RS20345,866.1886467,-0.047707191,0.240851212,-0.198077439,0.842984476,0.929188959
E2P69_RS20350,377.2920976,-0.034836837,0.276725165,-0.125889659,0.899819269,0.955413889
E2P69_RS20355,65.36651625,-0.130570243,0.610528015,-0.213864459,0.830652757,0.924025785
E2P69_RS20360,218.8647917,1.593700789,0.340914339,4.674783686,2.94E-06,6.03E-05
E2P69_RS20365,75.74250071,0.862311149,0.879656699,0.980281455,0.326947206,0.568117821
E2P69_RS20370,82.17180361,0.422393467,0.482165818,0.876033619,0.381011757,0.62086236
E2P69_RS20380,148.5736115,-0.192634288,0.536738082,-0.358898119,0.719671306,0.872471443
E2P69_RS20385,149.4048132,-0.206474316,0.424202073,-0.486735755,0.626445604,0.81108705
E2P69_RS20390,148.6116171,0.122264456,0.446018932,0.274123916,0.783989395,0.90616622
E2P69_RS20395,99.57566776,-0.272085769,0.547318547,-0.497125066,0.619100859,0.8069154
E2P69_RS20400,280.3867673,-1.113432274,0.366824757,-3.035324781,0.002402768,0.017346212
E2P69_RS20405,605.1516072,-0.783718633,0.258770698,-3.02862201,0.002456719,0.01762608
E2P69_RS20410,191.5720821,0.77150346,0.425163605,1.81460372,0.06958483,0.21579873
E2P69_RS20415,1359.785353,-1.357903361,0.321211292,-4.227445904,2.36E-05,0.000352836
E2P69_RS22965,1202.288451,-0.287480639,0.298430378,-0.963308899,0.335392529,0.574702275
E2P69_RS20435,1981.027735,0.198078141,0.200553119,0.98765924,0.323319563,0.564167816
E2P69_RS20440,665.8209512,0.319358075,0.293343956,1.088681288,0.276294456,0.516111012
E2P69_RS20445,109.686823,0.171159747,0.751316119,0.227813224,0.819791446,0.919492284
E2P69_RS20450,19.93108158,-0.514364377,1.489936794,-0.345225636,0.729924748,NA
E2P69_RS20455,29.40566296,0.251234935,0.893285592,0.281248166,0.778520064,NA
E2P69_RS20460,19.32810078,-1.504740631,1.237284518,-1.216163792,0.223922534,NA
E2P69_RS20465,47.01737623,-0.935865055,0.821773122,-1.138836291,0.254771442,NA
E2P69_RS20470,47.1586839,-1.061484065,0.756118177,-1.403860002,0.160360542,NA
E2P69_RS20475,21.09081949,-1.509324116,1.315453579,-1.147379232,0.251224921,NA
E2P69_RS20480,14.54010549,-3.409063498,1.592308769,-2.140956305,0.032277562,NA
E2P69_RS20485,55.56319645,-2.669049176,0.713156222,-3.74258696,0.000182135,NA
E2P69_RS20490,47.04950216,0.490166055,0.662397286,0.739988019,0.459307264,NA
E2P69_RS20495,8.00034998,1.364531292,1.871276905,0.729197955,0.465880582,NA
E2P69_RS20500,38.30911565,-0.507431863,0.816310711,-0.621616079,0.534194346,NA
E2P69_RS20505,31.72972109,-0.705457162,0.803329625,-0.878166496,0.379853371,NA
E2P69_RS20510,11.76669852,-0.135063126,1.531845627,-0.088170194,0.929741407,NA
E2P69_RS20515,18.90175912,0.246081168,1.521605581,0.161724675,0.871522673,NA
E2P69_RS20520,16.83036556,-0.248342849,1.229989915,-0.201906411,0.83998989,NA
E2P69_RS20525,12.58075795,-1.518772886,1.661933305,-0.913859107,0.360790884,NA
E2P69_RS20530,386.7087327,-0.673747123,0.351295452,-1.9178931,0.055124567,0.184542235
E2P69_RS20535,67.70556902,0.181139412,0.614946455,0.294561274,0.768329049,0.898381427
E2P69_RS20540,75.11254721,-0.439739031,0.647935045,-0.678677646,0.497342133,0.716913394
E2P69_RS20545,12.79844526,-3.439980154,1.73975089,-1.977283169,0.048009631,NA
E2P69_RS20550,166.7517986,-0.807860017,0.452453263,-1.785510424,0.074178562,0.224225803
E2P69_RS20555,202.424199,0.000861154,0.403671142,0.002133306,0.998297869,0.999971825
E2P69_RS22970,234.1491711,-0.892605549,0.326246418,-2.735985745,0.006219372,0.036640213
E2P69_RS20570,87.54785907,-1.302506546,0.604606223,-2.154305558,0.031216217,0.124124981
E2P69_RS20575,96.63265672,-0.564279768,0.477789857,-1.181020819,0.237594453,0.469722367
E2P69_RS20580,427.4713121,-0.946326924,0.326106857,-2.901892138,0.003709162,0.024488741
E2P69_RS20585,426.1747521,-0.075566832,0.32787708,-0.230473055,0.817724199,0.918635955
E2P69_RS20590,26.02527735,0.648411343,1.030032187,0.629505904,0.529017905,NA
E2P69_RS20595,56.90153971,0.084734505,0.577317308,0.146772847,0.883311317,NA
E2P69_RS20600,59.77948314,0.100231515,0.631128948,0.158813053,0.873816165,NA
E2P69_RS20605,166.9967891,-0.935916037,0.448248115,-2.087941933,0.036803073,0.139509788
E2P69_RS20610,1536.169005,0.473855444,0.220963943,2.144492163,0.031993473,0.12635987
E2P69_RS20615,877.7089813,-0.212591371,0.296844109,-0.71617177,0.473885292,0.69628548
E2P69_RS20620,116.5797085,0.190042682,0.475102366,0.400003653,0.689153826,0.850101166
E2P69_RS20625,108.7685911,-0.333763389,0.449290753,-0.742867257,0.457562051,0.682973967
E2P69_RS20630,2510.506238,-0.408380252,0.212697343,-1.920006366,0.054857095,0.184058616
E2P69_RS20640,39.43255821,0.306589455,0.684724092,0.447756196,0.65432916,NA
E2P69_RS20645,15.34788561,0.008645135,1.587037226,0.005447342,0.995653671,NA
E2P69_RS20650,586.2299173,-0.491979043,0.391550463,-1.256489493,0.208938553,0.43350443
E2P69_RS20655,261.4043445,-0.295141079,0.309976861,-0.952139069,0.341026458,0.581246352
E2P69_RS20660,172.7099321,-0.666329036,0.389970809,-1.708663882,0.087513228,0.249642998
E2P69_RS20665,65.51983325,-0.385250516,0.573300559,-0.671986988,0.50159198,0.720680484
E2P69_RS20675,296.3724905,0.642293339,0.34005245,1.88880668,0.058917737,0.192906309
E2P69_RS20680,112.8883884,-0.428059222,0.460394326,-0.929766503,0.352491993,0.592730369
E2P69_RS20685,41.39602158,0.097938957,0.67847013,0.144352645,0.885222009,NA
E2P69_RS20690,98.67839476,0.220107134,0.448569956,0.490686303,0.623648335,0.809548944
E2P69_RS20695,41.97234812,0.303664357,0.938842328,0.323445533,0.746357851,NA
E2P69_RS20700,240.8145566,-0.212701235,0.343171567,-0.619810192,0.535382758,0.745220646
E2P69_RS20705,425.2280253,-0.255164722,0.302620976,-0.843182537,0.399126363,0.637070123
E2P69_RS20710,479.2706918,-0.229018716,0.325185467,-0.704271068,0.48126398,0.704050441
E2P69_RS20715,386.6908304,-0.73601788,0.294837841,-2.496348085,0.01254794,0.063606322
E2P69_RS20730,4.930821104,0.783743907,1.914996095,0.409266582,0.682344037,NA
E2P69_RS20735,197.872311,-0.19044201,0.344542436,-0.552738909,0.580442206,0.782202913
E2P69_RS20740,36.53884032,-1.173347959,0.950215516,-1.234822985,0.216896391,NA
E2P69_RS20745,247.3881108,-0.691993754,0.344878817,-2.006483784,0.044804657,0.160413422
E2P69_RS20750,213.8575813,-0.665332596,0.356193209,-1.867898034,0.061776285,0.198574682
E2P69_RS20755,9071.069752,0.763220045,0.191163323,3.992502494,6.54E-05,0.000885894
E2P69_RS20760,8705.62582,-0.072149406,0.205317017,-0.351404904,0.725284604,0.873266459
E2P69_RS20765,1938.79315,0.039188533,0.190139583,0.206104022,0.836709657,0.927734865
E2P69_RS20770,257.0410097,-0.653411595,0.326477527,-2.001398385,0.045349475,0.161706679
E2P69_RS20775,415.7269791,0.38012982,0.297481414,1.277827125,0.201310388,0.423665769
E2P69_RS20785,92.74124312,-0.909779644,0.53142752,-1.711954328,0.086905086,0.248511864
E2P69_RS20790,242.231908,0.076245861,0.350403763,0.217594299,0.827745227,0.921837536
E2P69_RS20795,1142.445771,0.998679067,0.328798709,3.037357021,0.002386626,0.017265058
E2P69_RS20800,8671.766328,0.168139219,0.225166345,0.746733348,0.455224536,0.680524337
E2P69_RS20810,118.607128,1.190596167,0.517943039,2.298700971,0.021521925,0.095014716
E2P69_RS20815,382.2413836,1.372638796,0.340093302,4.036065366,5.44E-05,0.000745109
E2P69_RS20820,1627.151497,1.902183116,0.22475761,8.463264546,2.60E-17,5.09E-15
E2P69_RS20825,1212.118777,1.555972883,0.241652727,6.438879875,1.20E-10,6.83E-09
E2P69_RS20830,301.1232217,1.21186217,0.367879032,3.294186576,0.00098707,0.008737302
E2P69_RS23245,290.6411192,1.213561454,0.339566146,3.573858789,0.000351759,0.003721459
E2P69_RS23250,480.1993353,1.44920562,0.301968388,4.799196472,1.59E-06,3.53E-05
E2P69_RS20840,3215.317562,1.814363136,0.228317267,7.946675085,1.92E-15,2.25E-13
E2P69_RS20845,1635.890203,2.355177174,0.254944385,9.238003719,2.51E-20,1.47E-17
E2P69_RS20850,1088.509272,1.637730411,0.214499979,7.635107547,2.26E-14,2.41E-12
E2P69_RS20860,2518.460956,1.703796645,0.21087411,8.079686243,6.49E-16,8.17E-14
E2P69_RS20865,2586.521015,1.505232585,0.22351749,6.734294426,1.65E-11,1.09E-09
E2P69_RS20870,13903.92074,2.236424656,0.192683268,11.60674031,3.81E-31,1.34E-27
E2P69_RS20875,5661.444996,1.786401758,0.191403372,9.333178102,1.03E-20,9.05E-18
E2P69_RS20880,1680.930455,1.39691367,0.269144404,5.190201424,2.10E-07,6.17E-06
E2P69_RS20890,366.4188398,1.258435592,0.376559743,3.341928112,0.000831986,0.007693141
E2P69_RS20895,2566.897836,1.840413996,0.200436213,9.182043343,4.23E-20,1.95E-17
E2P69_RS20900,995.0947428,1.549261964,0.255286243,6.068724842,1.29E-09,5.90E-08
E2P69_RS20905,3384.30837,1.777477651,0.220731129,8.052682289,8.10E-16,9.84E-14
E2P69_RS20910,1011.484538,1.062672419,0.266680314,3.984817633,6.75E-05,0.000908073
E2P69_RS20915,698.4030335,0.368994919,0.269132224,1.371054399,0.170357999,0.383495993
E2P69_RS20920,388.551704,0.740351743,0.297264731,2.490546862,0.012754667,0.064247844
E2P69_RS20925,879.2486243,0.789062023,0.220863747,3.572619021,0.000353429,0.003727933
E2P69_RS20930,114.4492823,0.651579224,0.43649893,1.492739567,0.135505372,0.333835961
E2P69_RS20935,5436.323939,0.01124893,0.165891381,0.067809008,0.945937673,0.979850591
E2P69_RS20940,1014.469861,0.40263588,0.221026808,1.821660836,0.068506464,0.21377172
E2P69_RS20945,497.4622098,-0.354329914,0.325770976,-1.087665693,0.276742718,0.516127367
E2P69_RS20950,6913.774281,-0.540149522,0.227667932,-2.372532294,0.017666619,0.082218623
E2P69_RS20960,121.6494182,0.025182378,0.482695079,0.052170363,0.958392947,0.981231722
E2P69_RS20965,4047.705511,0.15474913,0.180398075,0.857820296,0.390991701,0.628969824
E2P69_RS20970,4996.232414,0.857644277,0.221181941,3.877551095,0.000105513,0.001361622
E2P69_RS20975,1798.979658,0.926897689,0.184782037,5.016167712,5.27E-07,1.35E-05
E2P69_RS20980,1149.047047,0.231890641,0.249341387,0.930012641,0.35236454,0.592730369
E2P69_RS20985,2122.000469,0.197248641,0.216191341,0.912379933,0.361568749,0.602272673
E2P69_RS20990,1789.519765,0.098317204,0.188128595,0.522606381,0.601248199,0.797213928
E2P69_RS20995,3647.055815,0.452589741,0.188733017,2.398042212,0.016482966,0.078012369
E2P69_RS21000,291.3027282,0.435195597,0.326988997,1.33091817,0.183215938,0.400019962
E2P69_RS21005,144.3574071,-0.636147025,0.492369533,-1.292011351,0.196353214,0.417472765
E2P69_RS21010,247.3986482,-0.971342305,0.353628029,-2.746791053,0.006018146,0.035814069
E2P69_RS21015,174.2071865,-0.314120413,0.38836842,-0.808820689,0.418618294,0.652562942
E2P69_RS21020,332.7391079,0.249396535,0.355236414,0.702057912,0.482643048,0.704429023
E2P69_RS21025,2169.622194,-0.366727464,0.190156247,-1.928558588,0.053785684,0.181674943
E2P69_RS21030,175.8464506,-0.733578539,0.427408707,-1.716339719,0.086099883,0.246609664
E2P69_RS21035,4353.173237,0.161836421,0.200608599,0.806727241,0.419823646,0.653777075
E2P69_RS21040,79.44859974,-1.00272647,0.560336083,-1.789509011,0.073532878,0.223200999
E2P69_RS05220,2281.227267,0.077752268,0.198988317,0.390737856,0.695991014,0.85588068
E2P69_RS05225,269.3455438,-7.40E-05,0.332192532,-0.000222655,0.999822347,0.999971825
E2P69_RS05230,1251.679644,0.245438167,0.212617036,1.154367365,0.248349589,0.483924558
E2P69_RS05235,757.7137675,-0.675422709,0.299669267,-2.253893818,0.024202849,0.102607263
E2P69_RS05240,264.7276119,0.304445679,0.321020503,0.948368333,0.342941975,0.58338222
E2P69_RS05245,770.7080368,0.23104899,0.262433003,0.880411334,0.378636519,0.618402179
E2P69_RS05255,80.42236962,-0.279340409,0.557769013,-0.500817368,0.616499662,0.806209468
E2P69_RS05260,224.3160534,-0.58316181,0.351223036,-1.660374605,0.096839116,0.265704209
E2P69_RS05265,75.17816618,0.155173436,0.656630701,0.236317669,0.813186178,0.91696878
E2P69_RS05275,308.5628082,-0.129268616,0.305910115,-0.422570583,0.672608593,0.84053445
E2P69_RS05280,121.3318033,-0.100863248,0.517065665,-0.195068547,0.845339285,0.929705381
E2P69_RS05285,265.7091388,-0.267038394,0.330413862,-0.808193676,0.418979098,0.652836516
E2P69_RS05290,2758.669156,0.732265028,0.204064919,3.588392521,0.000332723,0.003575283
E2P69_RS05295,8054.531512,0.711996571,0.198825428,3.581013651,0.000342264,0.003642886
E2P69_RS05300,115.4123218,-0.567418986,0.555437254,-1.021571712,0.306983652,0.54626245
E2P69_RS05305,92.67100476,-0.283867863,0.523991023,-0.541741843,0.58799636,0.785556001
E2P69_RS05310,799.0589275,-0.677316934,0.239524812,-2.8277527,0.0046876,0.029229054
E2P69_RS05320,986.6069754,-1.093745463,0.253760184,-4.310153963,1.63E-05,0.000266086
E2P69_RS05325,250.0831155,-0.849017896,0.320719901,-2.647225489,0.008115522,0.044954377
E2P69_RS05330,362.3090558,-0.092250201,0.322793035,-0.285787458,0.775040915,0.900967371
E2P69_RS05335,39.28511227,0.697993132,1.093114928,0.638535907,0.523124888,NA
E2P69_RS05340,541.5456733,0.80378723,0.277676494,2.894689494,0.003795338,0.024807002
E2P69_RS05345,264.7128696,0.418439505,0.343808865,1.217070146,0.223577528,0.452798352
E2P69_RS05350,73.77496618,-0.734276869,0.867846052,-0.846091155,0.397501895,0.636022011
E2P69_RS05355,251.412201,-0.19635832,0.380132036,-0.516552938,0.605468275,0.80011909
E2P69_RS05360,97.45446528,0.41555038,0.626722535,0.663053197,0.507296484,0.723272163
E2P69_RS05365,24.47999934,-1.344342906,0.968082929,-1.388665027,0.164934634,NA
E2P69_RS05370,25.85986884,-0.068974751,0.869704508,-0.07930826,0.936787436,NA
E2P69_RS05375,18.77710854,-0.896045278,1.312204581,-0.682854862,0.494698559,NA
E2P69_RS05380,146.3208603,0.043374704,0.503051145,0.086223249,0.93128895,0.972704112
E2P69_RS05385,71.94441526,-1.076525372,0.541389126,-1.988450302,0.04676191,0.165242305
E2P69_RS05390,94.01298137,-0.733925389,0.499209576,-1.470174902,0.14151439,0.342912226
E2P69_RS05395,65.54493994,0.246951829,0.702336421,0.351614727,0.725127219,0.873266459
E2P69_RS05400,236.3260914,-1.275847896,0.342182828,-3.728556179,0.00019258,0.002261531
E2P69_RS05410,99.2510449,-0.412083163,0.54915539,-0.75039446,0.453017166,0.679718687
E2P69_RS05415,195.3502614,0.204268299,0.361440053,0.565151252,0.571970891,0.775020557
E2P69_RS05420,91.53653299,-0.187577496,0.508744051,-0.368707007,0.712346125,0.866872331
E2P69_RS05425,22.87206572,-0.142955756,1.165264324,-0.122680969,0.902359735,NA
E2P69_RS05430,59.84958444,0.509232217,0.650226668,0.783161075,0.43353253,NA
E2P69_RS05435,12.50749027,0.344218828,1.325129511,0.259762404,0.795047053,NA
E2P69_RS05440,28.76214379,0.236843692,0.981729703,0.241251427,0.809360255,NA
E2P69_RS05445,29.23197267,-0.535234942,0.907772928,-0.589613245,0.55544997,NA
E2P69_RS05450,278.1635742,-0.111463256,0.320677771,-0.347586475,0.728150765,0.874326907
E2P69_RS05455,60.95703813,-0.074501795,0.741452795,-0.100480834,0.919962598,NA
E2P69_RS05465,148.4963231,-0.177858434,0.561036545,-0.317017555,0.751230282,0.887887566
E2P69_RS05470,99.35977189,-0.324525321,0.460146589,-0.705265079,0.480645288,0.704050441
E2P69_RS05475,213.2177727,-0.350583831,0.359319269,-0.975688924,0.329218642,0.570185247
E2P69_RS05480,103.6364172,-0.214240669,0.496840886,-0.431205795,0.666318741,0.836281056
E2P69_RS05485,120.683479,-0.934506341,0.73108405,-1.278247476,0.201162181,0.423665769
E2P69_RS05490,161.916593,-0.250739006,0.420654747,-0.59606841,0.551129527,0.757856879
E2P69_RS05495,72.31797744,-0.187737307,0.646953614,-0.290186657,0.771673443,0.899884654
E2P69_RS05500,57.06233045,-0.800421109,0.655514104,-1.221058561,0.222063848,NA
E2P69_RS05505,18.83838921,0.989846093,1.18642284,0.834311393,0.404105533,NA
E2P69_RS05510,64.43277567,-0.757595594,0.665436514,-1.138494174,0.25491419,0.490599757
E2P69_RS05515,122.768312,-0.688011869,0.459236312,-1.498165217,0.13409033,0.331741737
E2P69_RS05520,810.1352673,0.3417227,0.27121907,1.25995086,0.20768709,0.432691672
E2P69_RS05530,95.44474543,-0.761904139,0.475216416,-1.603278241,0.108873238,0.288758747
E2P69_RS05535,189.7300916,-0.326023353,0.338289883,-0.963739589,0.335176501,0.574702275
E2P69_RS05545,488.2079322,-0.129614254,0.264538756,-0.489963195,0.624159943,0.809548944
E2P69_RS05550,105.8441574,-0.113279592,0.511115927,-0.221631897,0.82460045,0.920490299
E2P69_RS05555,72.69341358,0.072658077,0.68321715,0.106346974,0.915307063,0.963150174
E2P69_RS05560,164.1522924,-0.505429579,0.387700286,-1.303660579,0.192349336,0.412695926
E2P69_RS05565,1161.452089,0.024844764,0.231641577,0.107255203,0.914586523,0.963118558
E2P69_RS05570,362.8760428,0.633803458,0.333750077,1.899036138,0.057559725,0.19063195
E2P69_RS05575,347.6116511,-0.505866544,0.290301536,-1.742555524,0.081411285,0.237427116
E2P69_RS05580,809.364417,0.007310622,0.246956475,0.029602877,0.976383771,0.989016684
E2P69_RS05585,401.1095849,-0.336262044,0.308223879,-1.090966881,0.275287456,0.514907832
E2P69_RS05590,321.9405417,0.047181121,0.310833536,0.15178903,0.879353335,0.945365212
E2P69_RS05600,564.3261808,-0.261078393,0.252572291,-1.03367789,0.301286773,0.540481891
E2P69_RS05605,307.5590211,-0.16943705,0.335212391,-0.505461775,0.61323454,0.80452036
E2P69_RS05610,767.2083578,0.257070804,0.297310993,0.864652873,0.387229343,0.625783933
E2P69_RS05620,458.6507063,-0.524277251,0.274999604,-1.906465477,0.056589841,0.188614956
E2P69_RS22835,21.87577069,0.84294555,1.104811564,0.762976762,0.445477255,NA
E2P69_RS05630,1389.058864,-0.444899907,0.278002736,-1.600343625,0.109522374,0.289457857
E2P69_RS05635,408.4313063,-0.743638411,0.436029483,-1.705477359,0.088105431,0.250520932
E2P69_RS23110,825.0325834,-0.737027095,0.324080662,-2.274208804,0.022953435,0.099521211
E2P69_RS05645,764.8417017,-0.838562691,0.364116806,-2.303004634,0.021278582,0.0942949
E2P69_RS23115,1977.212854,-1.47239137,0.339215048,-4.340583884,1.42E-05,0.000237268
E2P69_RS05655,705.5614388,-0.863798054,0.261198603,-3.307054653,0.000942825,0.008451838
E2P69_RS05660,968.6270679,-1.02257918,0.215091458,-4.754159885,1.99E-06,4.23E-05
E2P69_RS05665,352.9267252,0.559986166,0.442262644,1.266184637,0.205446986,0.428785387
E2P69_RS05670,336.5903154,0.861556891,0.353913473,2.434371556,0.014917673,0.072514363
E2P69_RS05675,3529.425628,0.552257587,0.256121649,2.156231574,0.031065587,0.123665609
E2P69_RS05680,265.9236967,0.578921122,0.344915471,1.678443478,0.093260556,0.258575211
E2P69_RS05685,336.6472617,-0.017918267,0.332212515,-0.053936158,0.956986028,0.980831564
E2P69_RS05700,206.6968726,1.02300477,0.572319903,1.787470199,0.073861525,0.223551676
E2P69_RS05705,15.02061429,1.572260606,1.29774676,1.211531135,0.225691909,NA
E2P69_RS05710,35.96684788,0.422573567,0.95710225,0.441513503,0.658841289,NA
E2P69_RS05715,15.50921421,0.879765169,1.581808505,0.556176785,0.578090008,NA
E2P69_RS05720,466.6327397,-0.168145379,0.270959235,-0.620555999,0.534891798,0.744831543
E2P69_RS05730,34.08069193,-0.062518007,0.784409175,-0.079700759,0.936475256,NA
E2P69_RS05735,71.00681656,-0.104732911,0.579172356,-0.180832027,0.856499424,0.93477307
E2P69_RS05740,56.52969244,0.45624321,0.623915325,0.73125822,0.464621445,NA
E2P69_RS05755,326.4796954,-0.068544092,0.295780907,-0.231739408,0.816740421,0.91823117
E2P69_RS05760,510.8441121,0.039249051,0.35505516,0.11054353,0.911978329,0.961493194
