"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS20130",842.566825577457,0.06179664440055,0.407263478618371,0.151736277974625,0.879394942767998,0.916532698554576
"E2P69_RS20135",703.742271150495,-0.521986241302532,0.482178835924305,-1.0825573468025,0.279004948194864,0.391960134361999
"E2P69_RS20140",2.77362532541053,-3.02586580399294,3.91105653992897,-0.773669665242909,0.439126163177475,0.558192950252113
"E2P69_RS20155",129.006583684116,-1.00422772284804,0.990984827047565,-1.01336336888218,0.310886629521341,0.426065457105051
"E2P69_RS20160",512.124185073805,-0.301194965728427,0.521567000220079,-0.577480871300017,0.563614657003446,0.673032818410181
"E2P69_RS20165",590.479233072596,-0.433444145028126,0.58153038024147,-0.745350818727899,0.456059667127497,0.574343258329949
"E2P69_RS20170",148.043825191087,-0.916240401747286,0.948286282214082,-0.966206533756901,0.333940844111214,0.451789575344753
"E2P69_RS20180",608.798378249563,-4.11543235213527,1.43829578848648,-2.86132545550032,0.00421873731136647,0.0107360300950028
"E2P69_RS20190",25879.1802428182,-6.59722133577932,0.329589139707985,-20.0165009733769,3.95542810139301e-89,1.37484088424252e-86
"E2P69_RS20200",227.538613856523,0.759032046222848,0.963975217723549,0.787397883542401,0.431048985318141,0.550641904563123
"E2P69_RS20220",398.706986622466,1.56998675729329,0.48435479467054,3.24139819522424,0.00118944910150203,0.00345968772828798
"E2P69_RS23025",738.122961426845,1.02849557131478,0.460266888037405,2.23456346316877,0.0254460217682609,0.0522576842911947
"E2P69_RS23030",1669.21639707141,0.0902101968429563,0.455137274475471,0.1982043702022,0.842885168390872,0.888245082708015
"E2P69_RS20230",2877.77524868316,0.0835145260537201,0.373750685721193,0.223449826968396,0.823185428165242,0.873665755948403
"E2P69_RS20235",1880.19961828139,-0.510906115455136,0.449716294434743,-1.13606316199261,0.255930130925394,0.366833187659731
"E2P69_RS20240",18488.17199156,-1.32073147015872,0.232081259406441,-5.6908148186396,1.26434569047115e-08,8.38407929245653e-08
"E2P69_RS20250",2854.33114732424,1.23449552782237,0.286779611675094,4.30468372772954,1.67224462630641e-05,6.95407012594619e-05
"E2P69_RS20255",2470.61456955961,1.52757634370717,0.353261963342899,4.32420272268148,1.53084478467872e-05,6.38515359689495e-05
"E2P69_RS20260",488.852689295425,1.36092575773492,0.522153707287309,2.60636999937279,0.0091507553159545,0.021442584507217
"E2P69_RS20265",614.916502696642,1.54180780649859,0.400501487001206,3.84969308864002,0.000118265921287651,0.000418749709414932
"E2P69_RS20270",1178.79208321352,1.64632119970892,0.345612769547677,4.76348487315315,1.90277881019494e-06,9.22847722944546e-06
"E2P69_RS20275",181.160636246946,-1.90505425916152,0.693503681563616,-2.74699948941333,0.00601432281164508,0.0148173304473548
"E2P69_RS20280",419.080099035485,-0.782505613815641,0.442952579602807,-1.76656746082687,0.0773006944246505,0.136330315621656
"E2P69_RS20285",597.703392934338,-0.914886784114849,0.389645285231133,-2.34799911301929,0.0188745662517972,0.040622195993935
"E2P69_RS20290",119.474093401508,-0.990812412207233,0.952713467977819,-1.03998992930191,0.298344579472467,0.412597891571505
"E2P69_RS20295",179.816880131954,-0.548368818183002,0.634827106660813,-0.863808133630932,0.387693298988426,0.506600485614263
"E2P69_RS20300",213.012171122701,-0.713160120599155,0.635270861701825,-1.12260795133697,0.261604036902109,0.373265737092792
"E2P69_RS20305",706.73676147628,-0.988731211889074,0.536602461418009,-1.84257673599984,0.0653908331634032,0.118093598992474
"E2P69_RS20310",873.652436809658,-1.5151773742053,0.396522873827051,-3.82116007478088,0.000132825399714297,0.000465826701162051
"E2P69_RS20315",330.719122771343,-0.961264551276403,0.854944977508256,-1.12435838160956,0.260861020310594,0.372529176443098
"E2P69_RS20320",1685.78830410926,0.353409764883961,0.481006526044314,0.734729667371295,0.462504148506704,0.580816724338726
"E2P69_RS20325",138.736093430048,0.283801027811709,0.678818759883165,0.418080708112067,0.675888109470848,0.763174460517701
"E2P69_RS20330",371.209916908056,-1.54361072138468,0.777840805050386,-1.98448154347559,0.0472021836002175,0.0892072078824228
"E2P69_RS20335",302.159169999302,-0.850306803307872,0.582823689257364,-1.45894344890362,0.144580673144627,0.228946844224084
"E2P69_RS20345",3162.30888769199,-0.402774095209451,0.285637912366182,-1.41008625876352,0.158514214226043,0.247626512186078
"E2P69_RS20350",781.263042741243,1.63165916119588,0.341302056510646,4.78068950968945,1.74694991960203e-06,8.52225510486559e-06
"E2P69_RS20355",205.72652326581,0.0843647535528351,0.619010653997208,0.136289663203787,0.891592295204693,0.924622442391541
"E2P69_RS20360",890.233145358206,-2.09831273911021,0.36628028979095,-5.72870776177391,1.01198557614923e-08,6.80805135180392e-08
"E2P69_RS20365",712.823742627219,-2.92767208263593,1.27857836118067,-2.28978697866625,0.0220336683633096,0.0461357584053033
"E2P69_RS20370",2090.23959082246,-4.18751574543379,0.351355595012022,-11.9181700957132,9.51760310875405e-33,4.51112756438786e-31
"E2P69_RS20380",370.321669509504,0.985955150101821,0.611544018503509,1.61223905437669,0.106909929777728,0.178083593092214
"E2P69_RS20385",472.535117268603,0.138362613178377,0.434490727113133,0.318447793115618,0.750145289942288,0.821418668557197
"E2P69_RS20390",263.604264350781,2.33083888566888,0.524764065821255,4.44168920373982,8.92554160993853e-06,3.87796188073475e-05
"E2P69_RS20395",335.582712726575,0.0160249831954284,0.564870803012967,0.0283692892426954,0.977367617972369,0.985377569677079
"E2P69_RS20400",989.247750941807,0.568206522516821,0.405739229505398,1.40042293472454,0.161386706070294,0.251360698662881
"E2P69_RS20405",2090.42334041907,0.377546917809351,0.298234900946465,1.26593807971899,0.205535251757364,0.305737352025666
"E2P69_RS20410",1430.91290791763,-2.48055935210594,0.387841654856312,-6.3958043728566,1.59704366811015e-10,1.37345755457473e-09
"E2P69_RS20415",195041.650262454,-5.98723338825068,0.37996046995805,-15.7575165356325,6.09826952970199e-56,6.52202107907359e-54
"E2P69_RS22965",49707.2163755761,-4.5468887598884,0.340231043834956,-13.3641207711019,9.79859576654141e-41,6.8116571570407e-39
"E2P69_RS20435",5596.55979172953,0.0542230393437803,0.266261400526019,0.203645887975722,0.838630231057738,0.885209785728487
