"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS06470",1243.04428529423,1.32498604445867,0.268240496100306,4.93954516085897,7.83050072530806e-07,3.39511627081704e-06
"E2P69_RS06475",751.435456954607,0.731743035579828,0.321749000419721,2.27426669430292,0.0229499563871623,0.0430414874509236
"E2P69_RS06485",14945.7948116532,1.74397959520842,0.254583725270767,6.85031846931135,7.36857622835925e-12,6.05006524576504e-11
"E2P69_RS06490",4730.82190445994,2.09603515110637,0.270685809599142,7.74342457851921,9.6774203203298e-15,1.02970714683917e-13
"E2P69_RS06495",20656.330278099,1.79216519358605,0.278903344445908,6.42575727138197,1.31214637354362e-10,9.55141801754e-10
"E2P69_RS06500",1497.56209231681,0.958099465346384,0.313030442329757,3.06072297063392,0.00220803287465132,0.00532352897119691
"E2P69_RS06505",1566.4077847862,-0.156280471846985,0.264598915248895,-0.590631566648638,0.554767309459415,0.643659825853816
"E2P69_RS06510",1037.92191546888,-1.63585887081182,0.340184527014008,-4.80873978946273,1.51884760151145e-06,6.29732936968612e-06
"E2P69_RS06515",1604.03328295394,1.05664409966313,0.283513832913855,3.726957830605,0.000193804868722577,0.00057289872958318
"E2P69_RS06520",5541.41974224298,2.17131739518269,0.25316308187386,8.57675368426967,9.75882934873672e-18,1.4084455783246e-16
"E2P69_RS06525",6898.6500378649,1.570033919726,0.251055362141859,6.25373585463934,4.00748599826555e-10,2.73571589177833e-09
"E2P69_RS06530",712.835572581697,0.567849916939532,0.39747647305652,1.42863780734712,0.153108361672637,0.224548163339159
"E2P69_RS06535",2802.70394381515,0.487987939385842,0.264466312135875,1.84517996052037,0.0650113645838006,0.107431300059735
"E2P69_RS06540",3385.85361428318,1.41760519924321,0.236195658820008,6.0018258012248,1.95110967661281e-09,1.23117677173253e-08
"E2P69_RS06545",3904.31582447015,0.328897521465484,0.333570883601064,0.985989897903773,0.324138070144702,0.419348601294526
"E2P69_RS06550",16975.9398798725,2.76166335949324,0.225164936842545,12.2650684348089,1.39494387847148e-34,6.32425099685277e-33
"E2P69_RS06555",11779.6585477851,1.43231740845473,0.255517438807571,5.60555637665656,2.07587037657273e-08,1.1318242275405e-07
"E2P69_RS06560",2653.71879381891,0.872055836193243,0.350844438915531,2.48559116082554,0.0129336456817458,0.0258664510173294
"E2P69_RS06565",3475.99890726174,0.00302339768050959,0.252410233859896,0.0119781105317139,0.990443079069784,0.992461027668062
"E2P69_RS22510",3669.99169426962,2.97521664067156,0.283864410140902,10.4811189229208,1.05488210098789e-25,2.68287392879298e-24
"E2P69_RS22515",1855.44348745094,3.08392081156521,0.370359008899021,8.32684162519196,8.30277014089078e-17,1.07549236825017e-15
"E2P69_RS22520",2393.97746115021,4.50322567284863,0.263685642497,17.078008609816,2.16378564076599e-65,5.64071869227183e-63
"E2P69_RS22525",573.838745985136,2.36922110639979,0.311136874540824,7.61472297327758,2.64257625759639e-14,2.70815370280947e-13
"E2P69_RS22530",191.363742475377,3.32417706309467,0.546733053997163,6.08007333522572,1.20127593022495e-09,7.82894047651292e-09
"E2P69_RS22535",1892.33095325466,4.25514672844474,0.319648896065399,13.3119393835609,1.9729311812145e-40,1.24683272073419e-38
"E2P69_RS22540",1071.95791600206,3.6768833373987,0.358416678500229,10.2586836996101,1.08171147249215e-24,2.54905002924563e-23
